
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:08:40.000,0,15.000,15.3996,30.400,34.749,11.141,22077.8199,-112.596,80.233,1.575,-152.917,-155.545,-127.5139,-2.1280,183.2748,0.0280,0.0002,0.0141,0.0000,183.3171,0.005,0.745,0.442,0.000,0.860,7.020,1.285,0.000,10.356,422.455,-28.3858,47.2958,24.1628,2.0460,1.0000,0.000,0.0000,-15.8132,-38.9463,30.3061,7.1731,1.0000e-30,6.1951e-04,-38.9251,41.0119,-120.4967
29 Aug 2025 09:08:45.000,0,15.000,15.3997,30.400,34.746,11.136,22075.5138,-95.874,82.780,1.575,-152.916,-156.509,-127.5128,-3.0925,183.2739,0.0280,0.0002,0.0141,0.0000,183.3161,0.005,0.745,0.442,0.000,0.848,7.009,1.285,0.000,10.333,422.432,-29.3500,46.3327,21.9688,2.0460,1.0000,0.000,0.0000,-16.7764,-41.1403,29.3430,4.9791,1.0000e-30,6.0569e-03,-41.1244,42.2480,-119.2602
29 Aug 2025 09:08:50.000,0,15.000,15.3998,30.400,34.743,11.132,22073.3064,-86.159,52.937,1.575,-152.915,-150.518,-127.5118,2.8977,183.2731,0.0280,0.0002,0.0141,0.0000,183.3152,0.005,0.744,0.442,0.000,0.811,1.268,1.350,0.000,4.620,416.719,-23.3008,52.3829,45.9483,2.0460,1.0000,0.000,0.0000,-10.7261,-17.1608,35.3932,28.9586,1.0000e-30,1.0000e-30,-16.0410,23.2149,-138.3522
29 Aug 2025 09:08:55.000,0,15.000,15.3999,30.400,34.740,11.128,22071.1151,-86.181,52.908,1.575,-152.914,-150.515,-127.5108,2.8994,183.2722,0.0279,0.0002,0.0141,0.0000,183.3143,0.005,0.744,0.441,0.000,0.811,1.268,1.350,0.000,4.619,416.718,-23.2990,52.3857,45.9724,2.0460,1.0000,0.000,0.0000,-10.7233,-17.1367,35.3960,28.9827,1.0000e-30,1.0000e-30,-16.0107,23.1873,-138.3797
29 Aug 2025 09:09:00.000,0,15.000,15.4000,30.400,34.737,11.123,22068.9239,-86.204,52.878,1.575,-152.913,-150.512,-127.5098,2.9012,183.2713,0.0279,0.0002,0.0140,0.0000,183.3135,0.005,0.743,0.441,0.000,0.811,1.268,1.350,0.000,4.618,416.717,-23.2972,52.3885,46.0068,2.0460,1.0000,0.000,0.0000,-10.7205,-17.1022,35.3988,29.0171,1.0000e-30,1.0000e-30,-15.9668,23.1463,-138.4205
29 Aug 2025 09:09:05.000,0,15.000,15.4001,30.400,34.734,11.119,22066.7327,-86.226,52.849,1.575,-152.912,-150.509,-127.5088,2.9030,183.2705,0.0279,0.0002,0.0140,0.0000,183.3126,0.005,0.743,0.441,0.000,0.811,1.268,1.350,0.000,4.618,416.717,-23.2954,52.3913,46.0513,2.0460,1.0000,0.000,0.0000,-10.7178,-17.0578,35.4016,29.0616,1.0000e-30,1.0000e-30,-15.9099,23.0921,-138.4743
29 Aug 2025 09:09:10.000,0,15.000,15.4002,30.400,34.730,11.114,22064.5417,-86.249,52.819,1.575,-152.911,-150.507,-127.5078,2.9047,183.2696,0.0279,0.0002,0.0140,0.0000,183.3117,0.005,0.742,0.440,0.000,0.811,1.268,1.350,0.000,4.617,416.716,-23.2937,52.3940,46.0890,2.0460,1.0000,0.000,0.0000,-10.7150,-17.0201,35.4043,29.0993,1.0000e-30,1.0000e-30,-15.8615,23.0465,-138.5195
29 Aug 2025 09:09:15.000,0,15.000,15.4003,30.400,34.727,11.110,22062.3508,-86.954,77.138,1.575,-152.910,-154.512,-127.5068,-1.1015,183.2687,0.0279,0.0001,0.0140,0.0000,183.3108,0.005,0.742,0.440,0.000,0.825,5.714,1.297,0.000,9.022,421.121,-27.3456,48.3431,26.2567,2.0460,1.0000,0.000,0.0000,-14.7660,-36.8524,31.3534,9.2670,1.0000e-30,1.9764e-05,-36.8254,39.9595,-121.5604
29 Aug 2025 09:09:20.000,0,15.000,15.4004,30.400,34.724,11.106,22060.2092,-71.207,80.842,1.575,-152.909,-155.758,-127.5059,-2.3483,183.2679,0.0278,0.0001,0.0140,0.0000,183.3099,0.005,0.741,0.440,0.000,0.817,7.001,1.285,0.000,10.288,422.387,-28.6054,47.0842,22.5479,2.0460,1.0000,0.000,0.0000,-16.0248,-40.5612,30.0945,5.5582,1.0000e-30,3.6616e-03,-40.5459,42.4210,-119.0855
29 Aug 2025 09:09:25.000,0,15.000,15.4005,30.401,34.722,11.102,22058.1696,-54.890,76.066,1.575,-152.909,-154.189,-127.5050,-0.7804,183.2671,0.0278,0.0001,0.0140,0.0000,183.3091,0.005,0.741,0.440,0.000,0.798,7.002,1.285,0.000,10.270,422.369,-27.0374,48.6532,24.6243,2.0460,1.0000,0.000,0.0000,-14.4558,-38.4848,31.6635,7.6346,1.0000e-30,3.2963e-04,-38.4676,41.9117,-119.5953
29 Aug 2025 09:09:30.000,0,15.000,15.4006,30.401,34.721,11.098,22056.2095,-39.088,68.899,1.575,-152.908,-152.449,-127.5041,0.9583,183.2663,0.0278,0.0001,0.0140,0.0000,183.3083,0.005,0.740,0.439,0.000,0.790,7.009,1.285,0.000,10.268,422.366,-25.2986,50.3929,28.0196,2.0460,1.0000,0.000,0.0000,-12.7162,-35.0894,33.4032,11.0299,1.0000e-30,2.3875e-07,-35.0642,40.2480,-121.2599
29 Aug 2025 09:09:35.000,0,15.000,15.4007,30.401,34.722,11.094,22054.2955,-23.477,59.934,1.575,-152.907,-151.094,-127.5032,2.3128,183.2656,0.0278,0.0001,0.0140,0.0000,183.3075,0.005,0.740,0.439,0.000,0.796,7.019,1.285,0.000,10.283,422.382,-23.9443,51.7481,32.7839,2.0460,1.0000,0.000,0.0000,-11.3610,-30.3252,34.7584,15.7942,1.0000e-30,1.4650e-18,-30.2697,36.8087,-124.7005
29 Aug 2025 09:09:40.000,0,15.000,15.4007,30.401,34.725,11.090,22052.3885,-7.216,49.831,1.575,-152.906,-150.349,-127.5024,3.0570,183.2648,0.0278,0.0001,0.0140,0.0000,183.3067,0.005,0.739,0.439,0.000,0.814,7.033,1.285,0.000,10.314,422.412,-23.2004,52.4928,39.6635,2.0460,1.0000,0.000,0.0000,-10.6163,-23.4456,35.5031,22.6738,1.0000e-30,1.0000e-30,-23.2131,30.4968,-131.0138
29 Aug 2025 09:09:45.000,0,15.000,15.4008,30.401,34.729,11.086,22050.4528,30.365,52.628,1.575,-152.905,-150.489,-127.5015,2.9160,183.2641,0.0278,0.0001,0.0140,0.0000,183.3059,0.005,0.739,0.438,0.000,0.812,1.268,1.350,0.000,4.612,416.711,-23.2824,52.4116,45.4365,2.0460,1.0000,0.000,0.0000,-10.6974,-17.6726,35.4219,28.4468,1.0000e-30,1.0000e-30,-16.6999,23.9024,-137.6690
29 Aug 2025 09:09:50.000,0,15.000,15.4009,30.401,34.734,11.082,22048.5082,30.337,52.602,1.575,-152.904,-150.487,-127.5007,2.9175,183.2633,0.0277,0.0001,0.0140,0.0000,183.3051,0.004,0.738,0.438,0.000,0.812,1.268,1.350,0.000,4.611,416.710,-23.2808,52.4140,45.1867,2.0460,1.0000,0.000,0.0000,-10.6950,-17.9223,35.4243,28.1970,1.0000e-30,1.0000e-30,-17.0107,24.2156,-137.3577
29 Aug 2025 09:09:55.000,0,15.000,15.4009,30.401,34.739,11.078,22046.5640,30.309,52.575,1.575,-152.903,-150.484,-127.4998,2.9190,183.2625,0.0277,0.0001,0.0139,0.0000,183.3043,0.004,0.738,0.438,0.000,0.812,1.268,1.350,0.000,4.610,416.709,-23.2793,52.4164,44.9313,2.0460,1.0000,0.000,0.0000,-10.6926,-18.1777,35.4267,27.9416,1.0000e-30,1.0000e-30,-17.3241,24.5315,-137.0436
29 Aug 2025 09:10:00.000,0,15.000,15.4010,30.401,34.744,11.074,22044.6201,30.281,52.549,1.575,-152.903,-150.482,-127.4989,2.9206,183.2618,0.0277,0.0001,0.0139,0.0000,183.3036,0.004,0.737,0.438,0.000,0.812,1.268,1.350,0.000,4.610,416.709,-23.2777,52.4188,44.6718,2.0460,1.0000,0.000,0.0000,-10.6902,-18.4372,35.4291,27.6821,1.0000e-30,1.0000e-30,-17.6385,24.8483,-136.7288
29 Aug 2025 09:10:05.000,0,15.000,15.4011,30.401,34.748,11.070,22042.6765,30.252,52.522,1.575,-152.902,-150.480,-127.4981,2.9221,183.2610,0.0277,0.0001,0.0139,0.0000,183.3028,0.004,0.737,0.437,0.000,0.812,1.268,1.350,0.000,4.609,416.708,-23.2762,52.4212,44.4106,2.0460,1.0000,0.000,0.0000,-10.6878,-18.6985,35.4315,27.4209,1.0000e-30,1.0000e-30,-17.9511,25.1633,-136.4155
29 Aug 2025 09:10:10.000,0,15.000,15.4011,30.401,34.753,11.066,22040.7333,30.224,52.496,1.575,-152.901,-150.477,-127.4972,2.9236,183.2602,0.0277,0.0001,0.0139,0.0000,183.3020,0.004,0.737,0.437,0.000,0.812,1.268,1.350,0.000,4.608,416.707,-23.2747,52.4236,44.1508,2.0460,1.0000,0.000,0.0000,-10.6854,-18.9583,35.4339,27.1611,1.0000e-30,1.0000e-30,-18.2584,25.4730,-136.1075
29 Aug 2025 09:10:15.000,0,15.000,15.4012,30.401,34.758,11.062,22038.7904,30.196,52.469,1.575,-152.900,-150.475,-127.4964,2.9251,183.2595,0.0277,0.0001,0.0139,0.0000,183.3012,0.004,0.736,0.437,0.000,0.812,1.268,1.350,0.000,4.608,416.706,-23.2732,52.4260,43.8969,2.0460,1.0000,0.000,0.0000,-10.6831,-19.2121,35.4363,26.9072,1.0000e-30,1.0000e-30,-18.5556,25.7725,-135.8097
29 Aug 2025 09:10:20.000,0,15.000,15.4013,30.401,34.763,11.058,22036.8479,30.168,52.443,1.575,-152.899,-150.472,-127.4955,2.9267,183.2587,0.0276,0.0001,0.0139,0.0000,183.3004,0.004,0.736,0.437,0.000,0.812,1.268,1.350,0.000,4.607,416.706,-23.2716,52.4284,43.6553,2.0460,1.0000,0.000,0.0000,-10.6807,-19.4537,35.4387,26.6656,1.0000e-30,1.0000e-30,-18.8357,26.0550,-135.5288
29 Aug 2025 09:10:25.000,0,15.000,15.4013,30.401,34.767,11.054,22034.9058,30.140,52.417,1.575,-152.898,-150.470,-127.4947,2.9282,183.2579,0.0276,0.0001,0.0139,0.0000,183.2996,0.004,0.735,0.436,0.000,0.812,1.268,1.350,0.000,4.606,416.705,-23.2701,52.4307,43.4348,2.0460,1.0000,0.000,0.0000,-10.6783,-19.6743,35.4410,26.4451,1.0000e-30,1.0000e-30,-19.0893,26.3110,-135.2744
29 Aug 2025 09:10:30.000,0,15.000,15.4014,30.401,34.772,11.050,22032.9639,30.112,52.390,1.575,-152.897,-150.468,-127.4938,2.9297,183.2572,0.0276,0.0001,0.0139,0.0000,183.2988,0.004,0.735,0.436,0.000,0.812,1.268,1.350,0.000,4.606,416.704,-23.2686,52.4331,43.2476,2.0460,1.0000,0.000,0.0000,-10.6760,-19.8615,35.4434,26.2579,1.0000e-30,1.0000e-30,-19.3032,26.5273,-135.0597
29 Aug 2025 09:10:35.000,0,15.000,15.4014,30.401,34.777,11.046,22031.0225,30.083,52.364,1.575,-152.897,-150.465,-127.4930,2.9312,183.2564,0.0276,0.0001,0.0139,0.0000,183.2980,0.004,0.734,0.436,0.000,0.812,1.268,1.350,0.000,4.605,416.704,-23.2671,52.4354,43.1107,2.0460,1.0000,0.000,0.0000,-10.6736,-19.9984,35.4457,26.1210,1.0000e-30,1.0000e-30,-19.4589,26.6852,-134.9033
29 Aug 2025 09:10:40.000,0,15.000,15.4015,30.401,34.782,11.042,22029.0814,30.055,52.337,1.575,-152.896,-150.463,-127.4922,2.9327,183.2556,0.0276,0.0001,0.0139,0.0000,183.2972,0.004,0.734,0.436,0.000,0.812,1.268,1.350,0.000,4.604,416.703,-23.2656,52.4378,43.0479,2.0460,1.0000,0.000,0.0000,-10.6713,-20.0612,35.4481,26.0582,1.0000e-30,1.0000e-30,-19.5302,26.7589,-134.8310
29 Aug 2025 09:10:45.000,0,15.000,15.4015,30.402,34.787,11.038,22027.1406,30.027,52.311,1.575,-152.895,-150.461,-127.4913,2.9342,183.2549,0.0276,0.0001,0.0139,0.0000,183.2964,0.004,0.734,0.435,0.000,0.812,1.268,1.350,0.000,4.603,416.702,-23.2641,52.4401,43.0921,2.0460,1.0000,0.000,0.0000,-10.6689,-20.0169,35.4504,26.1024,1.0000e-30,1.0000e-30,-19.4805,26.7116,-134.8798
29 Aug 2025 09:10:50.000,0,15.000,15.4015,30.402,34.791,11.034,22025.2002,29.999,52.284,1.575,-152.894,-150.458,-127.4905,2.9357,183.2541,0.0275,0.0001,0.0139,0.0000,183.2956,0.004,0.733,0.435,0.000,0.812,1.268,1.350,0.000,4.603,416.702,-23.2626,52.4425,43.2892,2.0460,1.0000,0.000,0.0000,-10.6666,-19.8199,35.4528,26.2995,1.0000e-30,1.0000e-30,-19.2572,26.4906,-135.1021
29 Aug 2025 09:10:55.000,0,15.000,15.4016,30.402,34.796,11.030,22023.2602,29.971,52.258,1.575,-152.893,-150.456,-127.4897,2.9372,183.2533,0.0275,0.0001,0.0138,0.0000,183.2949,0.004,0.733,0.435,0.000,0.812,1.268,1.350,0.000,4.602,416.701,-23.2611,52.4448,43.7024,2.0460,1.0000,0.000,0.0000,-10.6643,-19.4066,35.4551,26.7127,1.0000e-30,1.0000e-30,-18.7839,26.0196,-135.5742
29 Aug 2025 09:11:00.000,0,15.000,15.4016,30.402,34.801,11.026,22021.3205,29.943,52.231,1.575,-152.892,-150.454,-127.4888,2.9387,183.2526,0.0275,0.0001,0.0138,0.0000,183.2941,0.004,0.732,0.435,0.000,0.812,1.268,1.350,0.000,4.601,416.700,-23.2596,52.4471,44.4188,2.0460,1.0000,0.000,0.0000,-10.6619,-18.6902,35.4574,27.4291,1.0000e-30,1.0000e-30,-17.9461,25.1842,-136.4107
29 Aug 2025 09:11:05.000,0,15.000,15.4017,30.402,34.806,11.022,22019.3811,29.914,52.204,1.575,-152.892,-150.451,-127.4880,2.9401,183.2518,0.0275,0.0001,0.0138,0.0000,183.2933,0.004,0.732,0.434,0.000,0.812,1.268,1.350,0.000,4.601,416.700,-23.2581,52.4494,45.5554,2.0460,1.0000,0.000,0.0000,-10.6596,-17.5536,35.4597,28.5657,1.0000e-30,1.0000e-30,-16.5603,23.8006,-137.7952
29 Aug 2025 09:11:10.000,0,15.000,15.4017,30.402,34.811,11.018,22017.4422,29.886,52.178,1.575,-152.891,-150.449,-127.4872,2.9416,183.2510,0.0275,0.0001,0.0138,0.0000,183.2925,0.004,0.731,0.434,0.000,0.812,1.268,1.350,0.000,4.600,416.699,-23.2566,52.4517,47.2560,2.0460,1.0000,0.000,0.0000,-10.6573,-15.8530,35.4620,30.2663,1.0000e-30,1.0000e-30,-14.2898,21.5324,-140.0641
29 Aug 2025 09:11:15.000,0,15.000,15.4017,30.402,34.816,11.014,22015.5035,29.858,52.151,1.575,-152.890,-150.447,-127.4864,2.9431,183.2503,0.0275,0.0001,0.0138,0.0000,183.2917,0.004,0.731,0.434,0.000,0.812,1.268,1.350,0.000,4.599,416.698,-23.2551,52.4541,49.6013,2.0460,1.0000,0.000,0.0000,-10.6550,-13.5077,35.4644,32.6116,1.0000e-30,1.0000e-30,-10.3339,17.5789,-144.0181
29 Aug 2025 09:11:20.000,0,15.000,15.4018,30.402,34.820,11.010,22013.5653,29.830,52.125,1.575,-152.889,-150.445,-127.4855,2.9446,183.2495,0.0274,0.0001,0.0138,0.0000,183.2909,0.004,0.730,0.434,0.000,0.812,1.268,1.350,0.000,4.599,416.698,-23.2536,52.4564,51.9917,2.0460,1.0000,0.000,0.0000,-10.6527,-11.1174,35.4667,35.0020,1.0000e-30,1.0000e-30,-1.1807,8.4280,-153.1693
29 Aug 2025 09:11:25.000,0,15.000,15.4018,30.402,34.825,11.006,22011.6274,29.802,52.098,1.575,-152.888,-150.442,-127.4847,2.9460,183.2488,0.0274,0.0001,0.0138,0.0000,183.2901,0.004,0.730,0.433,0.000,0.812,1.268,1.350,0.000,4.598,416.697,-23.2522,52.4586,52.0355,2.0460,1.0000,0.000,0.0000,-10.6504,-11.0736,35.4689,35.0458,1.0000e-30,1.0000e-30,-0.7509,8.0005,-153.5968
29 Aug 2025 09:11:30.000,0,15.000,15.4018,30.402,34.830,11.002,22009.6899,29.774,52.072,1.575,-152.888,-150.440,-127.4839,2.9475,183.2480,0.0274,0.0001,0.0138,0.0000,183.2893,0.004,0.730,0.433,0.000,0.812,1.268,1.350,0.000,4.597,416.696,-23.2507,52.4609,49.6729,2.0460,1.0000,0.000,0.0000,-10.6481,-13.4362,35.4712,32.6832,1.0000e-30,1.0000e-30,-10.1917,17.4435,-144.1534
29 Aug 2025 09:11:35.000,0,15.000,15.4018,30.402,34.835,10.998,22007.7527,29.745,52.045,1.575,-152.887,-150.438,-127.4831,2.9490,183.2472,0.0274,0.0001,0.0138,0.0000,183.2885,0.004,0.729,0.433,0.000,0.812,1.268,1.350,0.000,4.597,416.695,-23.2492,52.4632,47.3181,2.0460,1.0000,0.000,0.0000,-10.6458,-15.7910,35.4735,30.3284,1.0000e-30,1.0000e-30,-14.2056,21.4598,-140.1367
29 Aug 2025 09:11:40.000,0,15.000,15.4018,30.402,34.840,10.994,22005.8159,29.717,52.018,1.575,-152.886,-150.435,-127.4823,2.9504,183.2465,0.0274,0.0001,0.0138,0.0000,183.2877,0.004,0.729,0.433,0.000,0.812,1.268,1.350,0.000,4.596,416.695,-23.2478,52.4655,45.6063,2.0460,1.0000,0.000,0.0000,-10.6436,-17.5028,35.4758,28.6166,1.0000e-30,1.0000e-30,-16.5004,23.7569,-137.8389
29 Aug 2025 09:11:45.000,0,15.000,15.4019,30.402,34.845,10.990,22003.8794,29.689,51.992,1.575,-152.885,-150.433,-127.4815,2.9519,183.2457,0.0274,0.0001,0.0138,0.0000,183.2870,0.004,0.728,0.432,0.000,0.812,1.268,1.350,0.000,4.595,416.694,-23.2463,52.4678,44.4620,2.0460,1.0000,0.000,0.0000,-10.6413,-18.6470,35.4781,27.4723,1.0000e-30,1.0000e-30,-17.8987,25.1574,-136.4374
29 Aug 2025 09:11:50.000,0,15.000,15.4019,30.402,34.849,10.986,22001.9433,29.661,51.965,1.575,-152.884,-150.431,-127.4807,2.9533,183.2449,0.0273,0.0001,0.0138,0.0000,183.2862,0.004,0.728,0.432,0.000,0.812,1.268,1.350,0.000,4.595,416.693,-23.2448,52.4700,43.7414,2.0460,1.0000,0.000,0.0000,-10.6390,-19.3677,35.4803,26.7517,1.0000e-30,1.0000e-30,-18.7428,26.0038,-135.5899
29 Aug 2025 09:11:55.000,0,15.000,15.4019,30.402,34.854,10.982,22000.0076,29.633,51.939,1.575,-152.883,-150.429,-127.4799,2.9548,183.2442,0.0273,0.0001,0.0138,0.0000,183.2854,0.004,0.727,0.432,0.000,0.813,1.268,1.350,0.000,4.594,416.693,-23.2434,52.4723,43.3264,2.0460,1.0000,0.000,0.0000,-10.6368,-19.7827,35.4826,26.3367,1.0000e-30,1.0000e-30,-19.2189,26.4822,-135.1103
29 Aug 2025 09:12:00.000,0,15.000,15.4019,30.402,34.859,10.978,21998.0723,29.605,51.912,1.575,-152.883,-150.426,-127.4791,2.9562,183.2434,0.0273,0.0001,0.0137,0.0000,183.2846,0.004,0.727,0.431,0.000,0.813,1.268,1.350,0.000,4.593,416.692,-23.2419,52.4745,43.1294,2.0460,1.0000,0.000,0.0000,-10.6345,-19.9796,35.4848,26.1397,1.0000e-30,1.0000e-30,-19.4428,26.7083,-134.8829
29 Aug 2025 09:12:05.000,0,15.000,15.4019,30.402,34.864,10.974,21996.1373,29.576,51.885,1.575,-152.882,-150.424,-127.4783,2.9577,183.2426,0.0273,0.0001,0.0137,0.0000,183.2838,0.004,0.727,0.431,0.000,0.813,1.268,1.350,0.000,4.593,416.691,-23.2405,52.4768,43.0866,2.0460,1.0000,0.000,0.0000,-10.6323,-20.0224,35.4871,26.0969,1.0000e-30,1.0000e-30,-19.4915,26.7592,-134.8305
29 Aug 2025 09:12:10.000,0,15.000,15.4019,30.402,34.869,10.970,21994.2027,29.548,51.859,1.575,-152.881,-150.422,-127.4775,2.9591,183.2419,0.0273,0.0001,0.0137,0.0000,183.2830,0.004,0.726,0.431,0.000,0.813,1.268,1.350,0.000,4.592,416.691,-23.2390,52.4790,43.1519,2.0460,1.0000,0.000,0.0000,-10.6300,-19.9572,35.4893,26.1622,1.0000e-30,1.0000e-30,-19.4180,26.6879,-134.9002
29 Aug 2025 09:12:15.000,0,15.000,15.4019,30.402,34.874,10.966,21992.2685,29.520,51.832,1.575,-152.880,-150.420,-127.4767,2.9605,183.2411,0.0273,0.0001,0.0137,0.0000,183.2822,0.004,0.726,0.431,0.000,0.813,1.268,1.350,0.000,4.591,416.690,-23.2376,52.4812,43.2919,2.0460,1.0000,0.000,0.0000,-10.6278,-19.8172,35.4915,26.3022,1.0000e-30,1.0000e-30,-19.2594,26.5316,-135.0550
29 Aug 2025 09:12:20.000,0,15.000,15.4019,30.402,34.879,10.962,21990.3346,29.492,51.805,1.575,-152.880,-150.418,-127.4759,2.9620,183.2403,0.0273,0.0001,0.0137,0.0000,183.2814,0.004,0.725,0.430,0.000,0.813,1.268,1.350,0.000,4.591,416.689,-23.2362,52.4835,43.4827,2.0460,1.0000,0.000,0.0000,-10.6256,-19.6263,35.4938,26.4930,1.0000e-30,1.0000e-30,-19.0421,26.3165,-135.2684
29 Aug 2025 09:12:25.000,0,15.000,15.4019,30.402,34.884,10.958,21988.4011,29.464,51.779,1.575,-152.879,-150.415,-127.4751,2.9634,183.2396,0.0272,0.0001,0.0137,0.0000,183.2806,0.004,0.725,0.430,0.000,0.813,1.268,1.350,0.000,4.590,416.689,-23.2347,52.4857,43.7073,2.0460,1.0000,0.000,0.0000,-10.6234,-19.4018,35.4960,26.7176,1.0000e-30,1.0000e-30,-18.7846,26.0612,-135.5220
29 Aug 2025 09:12:30.000,0,15.000,15.4019,30.402,34.889,10.954,21986.4680,29.436,51.752,1.575,-152.878,-150.413,-127.4743,2.9648,183.2388,0.0272,0.0001,0.0137,0.0000,183.2799,0.004,0.724,0.430,0.000,0.813,1.268,1.350,0.000,4.589,416.688,-23.2333,52.4879,43.9531,2.0460,1.0000,0.000,0.0000,-10.6212,-19.1559,35.4982,26.9634,1.0000e-30,1.0000e-30,-18.5003,25.7791,-135.8024
29 Aug 2025 09:12:35.000,0,15.000,15.4019,30.402,34.894,10.950,21984.5352,29.408,51.725,1.575,-152.877,-150.411,-127.4735,2.9662,183.2381,0.0272,0.0001,0.0137,0.0000,183.2791,0.004,0.724,0.430,0.000,0.813,1.268,1.350,0.000,4.589,416.687,-23.2319,52.4901,44.2114,2.0460,1.0000,0.000,0.0000,-10.6189,-18.8976,35.5004,27.2217,1.0000e-30,1.0000e-30,-18.1988,25.4798,-136.0999
29 Aug 2025 09:12:40.000,0,15.000,15.4019,30.402,34.898,10.946,21982.6028,29.379,51.699,1.575,-152.876,-150.409,-127.4728,2.9677,183.2373,0.0272,0.0001,0.0137,0.0000,183.2783,0.004,0.724,0.429,0.000,0.813,1.268,1.350,0.000,4.588,416.687,-23.2304,52.4923,44.4758,2.0460,1.0000,0.000,0.0000,-10.6167,-18.6333,35.5026,27.4861,1.0000e-30,1.0000e-30,-17.8870,25.1702,-136.4077
29 Aug 2025 09:12:45.000,0,15.000,15.4019,30.402,34.903,10.941,21980.6708,29.351,51.672,1.575,-152.876,-150.407,-127.4720,2.9691,183.2365,0.0272,0.0001,0.0137,0.0000,183.2775,0.004,0.723,0.429,0.000,0.813,1.268,1.350,0.000,4.587,416.686,-23.2290,52.4945,44.7417,2.0460,1.0000,0.000,0.0000,-10.6145,-18.3673,35.5048,27.7520,1.0000e-30,1.0000e-30,-17.5698,24.8552,-136.7209
29 Aug 2025 09:12:50.000,0,15.000,15.4019,30.402,34.908,10.937,21978.7392,29.323,51.645,1.575,-152.875,-150.404,-127.4712,2.9705,183.2358,0.0272,0.0001,0.0137,0.0000,183.2767,0.004,0.723,0.429,0.000,0.813,1.268,1.350,0.000,4.587,416.685,-23.2276,52.4967,45.0059,2.0460,1.0000,0.000,0.0000,-10.6124,-18.1031,35.5070,28.0162,1.0000e-30,1.0000e-30,-17.2508,24.5384,-137.0358
29 Aug 2025 09:12:55.000,0,15.000,15.4019,30.402,34.913,10.933,21976.8080,29.295,51.618,1.575,-152.874,-150.402,-127.4704,2.9719,183.2350,0.0271,0.0001,0.0137,0.0000,183.2759,0.004,0.722,0.429,0.000,0.813,1.268,1.350,0.000,4.586,416.685,-23.2262,52.4989,45.2661,2.0460,1.0000,0.000,0.0000,-10.6102,-17.8430,35.5092,28.2764,1.0000e-30,1.0000e-30,-16.9326,24.2224,-137.3498
29 Aug 2025 09:13:00.000,0,15.000,15.4018,30.402,34.918,10.929,21974.8771,29.267,51.592,1.575,-152.873,-150.400,-127.4697,2.9733,183.2342,0.0271,0.0001,0.0136,0.0000,183.2751,0.004,0.722,0.428,0.000,0.813,1.268,1.350,0.000,4.585,416.684,-23.2248,52.5011,45.5206,2.0460,1.0000,0.000,0.0000,-10.6080,-17.5884,35.5114,28.5309,1.0000e-30,1.0000e-30,-16.6170,23.9090,-137.6612
29 Aug 2025 09:13:05.000,0,15.000,15.4018,30.402,34.923,10.925,21972.9539,34.661,65.180,1.575,-152.873,-151.756,-127.4689,1.6168,183.2335,0.0271,0.0001,0.0136,0.0000,183.2743,0.004,0.721,0.428,0.000,0.842,7.048,1.284,0.000,10.328,422.427,-24.6407,51.0859,38.7811,2.0460,1.0000,0.000,0.0000,-12.0231,-24.3280,34.0962,21.7914,1.0000e-30,1.0000e-30,-24.0647,29.9416,-131.5673
29 Aug 2025 09:13:10.000,0,15.000,15.4018,30.402,34.926,10.921,21971.0582,19.089,55.803,1.575,-152.872,-150.672,-127.4682,2.6995,183.2327,0.0271,0.0001,0.0136,0.0000,183.2736,0.004,0.721,0.428,0.000,0.828,7.062,1.284,0.000,10.327,422.426,-23.5580,52.1694,33.5183,2.0460,1.0000,0.000,0.0000,-10.9397,-29.5908,35.1797,16.5286,1.0000e-30,1.2362e-21,-29.5311,36.4915,-125.0155
29 Aug 2025 09:13:15.000,0,15.000,15.4018,30.402,34.927,10.917,21969.1561,2.444,45.487,1.575,-152.871,-150.173,-127.4674,3.1984,183.2320,0.0271,0.0001,0.0136,0.0000,183.2728,0.004,0.721,0.428,0.000,0.823,7.073,1.284,0.000,10.332,422.431,-23.0591,52.6690,30.4627,2.0460,1.0000,0.000,0.0000,-10.4401,-32.6464,35.6793,13.4730,1.0000e-30,1.2739e-11,-32.6202,40.0801,-121.4254
