
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:25:15.000,0,17.000,15.4019,32.402,45.258,10.958,22277.6872,-51.251,-13.536,1.575,-150.993,-145.668,-125.5892,5.8246,183.3531,0.0276,0.0001,0.0139,0.0000,183.3948,0.003,0.736,0.437,0.000,0.579,0.013,1.350,0.000,3.117,415.216,-20.3582,57.2481,54.8350,2.0460,1.0000,0.000,0.0000,-5.8609,-8.2740,40.2584,37.8453,1.0000e-30,1.0000e-30,-4.5711,16.6102,-148.5338
29 Aug 2025 09:25:20.000,0,17.000,15.4019,32.402,45.277,10.955,22276.5862,-51.230,-13.566,1.575,-150.992,-145.666,-125.5888,5.8260,183.3527,0.0276,0.0001,0.0139,0.0000,183.3943,0.003,0.735,0.436,0.000,0.577,0.013,1.350,0.000,3.115,415.214,-20.3567,57.2500,55.0282,2.0460,1.0000,0.000,0.0000,-5.8590,-8.0808,40.2603,38.0385,1.0000e-30,1.0000e-30,-4.1064,16.1473,-148.9936
29 Aug 2025 09:25:25.000,0,17.000,15.4019,32.402,45.297,10.953,22275.4856,-51.209,-13.597,1.575,-150.992,-145.665,-125.5883,5.8274,183.3523,0.0276,0.0001,0.0139,0.0000,183.3939,0.003,0.735,0.436,0.000,0.574,0.013,1.350,0.000,3.112,415.211,-20.3553,57.2519,55.2230,2.0460,1.0000,0.000,0.0000,-5.8571,-7.8860,40.2622,38.2333,1.0000e-30,1.0000e-30,-3.6057,15.6486,-149.4892
29 Aug 2025 09:25:30.000,0,17.000,15.4019,32.402,45.316,10.951,22274.3854,-51.188,-13.627,1.575,-150.992,-145.663,-125.5879,5.8288,183.3518,0.0276,0.0001,0.0139,0.0000,183.3934,0.003,0.735,0.436,0.000,0.572,0.013,1.350,0.000,3.109,415.208,-20.3538,57.2538,55.4167,2.0460,1.0000,0.000,0.0000,-5.8553,-7.6924,40.2641,38.4270,1.0000e-30,1.0000e-30,-3.0696,15.1144,-150.0201
29 Aug 2025 09:25:35.000,0,17.000,15.4019,32.402,45.335,10.949,22273.2856,-51.167,-13.658,1.575,-150.991,-145.661,-125.5875,5.8303,183.3514,0.0276,0.0001,0.0139,0.0000,183.3930,0.003,0.735,0.436,0.000,0.569,0.013,1.350,0.000,3.107,415.205,-20.3524,57.2557,55.6066,2.0460,1.0000,0.000,0.0000,-5.8534,-7.5025,40.2660,38.6169,1.0000e-30,1.0000e-30,-2.4986,14.5453,-150.5860
29 Aug 2025 09:25:40.000,0,17.000,15.4019,32.402,45.354,10.947,22272.1862,-51.146,-13.688,1.575,-150.991,-145.659,-125.5870,5.8317,183.3510,0.0276,0.0001,0.0139,0.0000,183.3925,0.003,0.734,0.436,0.000,0.567,0.013,1.350,0.000,3.104,415.203,-20.3509,57.2576,55.7903,2.0460,1.0000,0.000,0.0000,-5.8515,-7.3188,40.2679,38.8006,1.0000e-30,1.0000e-30,-1.8931,13.9416,-151.1863
29 Aug 2025 09:25:45.000,0,17.000,15.4019,32.402,45.374,10.945,22271.0871,-51.125,-13.719,1.575,-150.990,-145.657,-125.5866,5.8331,183.3505,0.0276,0.0001,0.0139,0.0000,183.3921,0.003,0.734,0.436,0.000,0.565,0.013,1.350,0.000,3.101,415.200,-20.3495,57.2595,55.9657,2.0460,1.0000,0.000,0.0000,-5.8496,-7.1434,40.2698,38.9760,1.0000e-30,1.0000e-30,-1.2534,13.3038,-151.8207
29 Aug 2025 09:25:50.000,0,17.000,15.4019,32.402,45.393,10.943,22269.9885,-51.104,-13.749,1.575,-150.990,-145.655,-125.5862,5.8345,183.3501,0.0276,0.0001,0.0139,0.0000,183.3917,0.003,0.734,0.436,0.000,0.562,0.013,1.350,0.000,3.098,415.197,-20.3480,57.2613,56.1310,2.0460,1.0000,0.000,0.0000,-5.8477,-6.9781,40.2716,39.1413,1.0000e-30,1.0000e-30,-0.5796,12.6319,-152.4892
29 Aug 2025 09:25:55.000,0,17.000,15.4019,32.402,45.412,10.941,22268.8902,-51.083,-13.780,1.575,-150.989,-145.653,-125.5857,5.8359,183.3497,0.0276,0.0001,0.0139,0.0000,183.3912,0.003,0.734,0.435,0.000,0.560,0.013,1.350,0.000,3.096,415.195,-20.3466,57.2632,56.2848,2.0460,1.0000,0.000,0.0000,-5.8458,-6.8243,40.2735,39.2951,1.0000e-30,1.0000e-30,0.1282,11.9259,-153.1917
29 Aug 2025 09:26:00.000,0,17.000,15.4019,32.402,45.431,10.939,22267.7922,-51.062,-13.810,1.575,-150.989,-145.652,-125.5853,5.8374,183.3493,0.0276,0.0001,0.0139,0.0000,183.3908,0.003,0.733,0.435,0.000,0.558,0.013,1.350,0.000,3.093,415.192,-20.3451,57.2651,56.4262,2.0460,1.0000,0.000,0.0000,-5.8439,-6.6829,40.2754,39.4365,1.0000e-30,1.0000e-30,0.8706,11.1855,-153.9285
29 Aug 2025 09:26:05.000,0,17.000,15.4019,32.402,45.451,10.936,22266.6947,-51.040,-13.840,1.575,-150.988,-145.650,-125.5849,5.8388,183.3488,0.0276,0.0001,0.0139,0.0000,183.3903,0.003,0.733,0.435,0.000,0.555,0.013,1.350,0.000,3.090,415.189,-20.3437,57.2670,56.5546,2.0460,1.0000,0.000,0.0000,-5.8421,-6.5544,40.2773,39.5649,1.0000e-30,1.0000e-30,1.6479,10.4101,-154.7003
29 Aug 2025 09:26:10.000,0,17.000,15.4019,32.402,45.470,10.934,22265.6219,-82.305,-2.835,1.575,-150.988,-152.244,-125.5844,-0.7557,183.3484,0.0275,0.0001,0.0139,0.0000,183.3899,0.003,0.733,0.435,0.000,0.112,0.013,1.350,0.000,2.646,414.745,-26.9335,50.6776,49.2565,2.0460,1.0000,0.000,0.0000,-12.4314,-13.8525,33.6879,32.2668,1.0000e-30,1.0000e-30,-8.3097,13.7783,-151.9375
29 Aug 2025 09:26:15.000,0,17.000,15.4019,32.402,45.489,10.933,22264.6542,-81.042,13.692,1.575,-150.988,-151.708,-125.5840,-0.2201,183.3480,0.0275,0.0001,0.0138,0.0000,183.3895,0.003,0.733,0.435,0.000,0.723,0.010,1.350,0.000,3.254,415.353,-26.4043,51.2072,49.7064,2.0460,1.0000,0.000,0.0000,-11.9019,-13.4026,34.2175,32.7167,1.0000e-30,1.0000e-30,-8.0590,14.0571,-151.0623
29 Aug 2025 09:26:20.000,0,17.000,15.4019,32.402,45.509,10.931,22263.7925,-75.445,29.433,1.575,-150.987,-150.104,-125.5837,1.3837,183.3477,0.0275,0.0001,0.0138,0.0000,183.3892,0.003,0.733,0.435,0.000,1.397,0.008,1.350,0.000,3.925,416.024,-24.8075,52.8044,51.3430,2.0460,1.0000,0.000,0.0000,-10.3047,-11.7660,35.8147,34.3533,1.0000e-30,1.0000e-30,-6.3254,13.9208,-148.9100
29 Aug 2025 09:26:25.000,0,17.000,15.4018,32.402,45.529,10.929,22263.0181,-63.434,42.914,1.575,-150.987,-148.353,-125.5834,3.1344,183.3474,0.0275,0.0001,0.0138,0.0000,183.3889,0.003,0.732,0.435,0.000,1.420,0.007,1.350,0.000,3.947,416.046,-23.0570,54.5551,54.4808,2.0460,1.0000,0.000,0.0000,-8.5539,-8.6282,37.5654,37.4911,1.0000e-30,1.0000e-30,9.0786,0.2674,-159.0898
29 Aug 2025 09:26:30.000,0,17.000,15.4018,32.402,45.552,10.928,22262.3007,-42.278,51.272,1.575,-150.987,-149.854,-125.5831,1.6326,183.3471,0.0275,0.0001,0.0138,0.0000,183.3886,0.003,0.732,0.435,0.000,0.005,0.016,1.350,0.000,2.541,414.640,-24.5441,53.0683,18.6914,2.0460,1.0000,0.000,0.0000,-10.0408,-44.4176,36.0786,1.7017,1.0000e-30,4.2690e-02,-44.4160,52.2752,-106.0350
29 Aug 2025 09:26:35.000,0,17.000,15.4018,32.402,45.576,10.927,22261.6025,-15.776,50.893,1.575,-150.986,-148.673,-125.5828,2.8138,183.3468,0.0275,0.0001,0.0138,0.0000,183.3883,0.003,0.732,0.434,0.000,0.022,0.029,1.350,0.000,2.571,414.670,-23.3632,54.2495,23.2875,2.0460,1.0000,0.000,0.0000,-8.8596,-39.8216,37.2598,6.2978,1.0000e-30,1.7493e-03,-39.8181,48.8585,-109.3196
29 Aug 2025 09:26:40.000,0,17.000,15.4018,32.402,45.602,10.925,22260.8890,26.036,47.107,1.575,-150.986,-145.640,-125.5826,5.8462,183.3466,0.0275,0.0001,0.0138,0.0000,183.3880,0.003,0.732,0.434,0.000,0.183,0.044,1.350,0.000,2.746,414.845,-20.3327,57.2803,55.6593,2.0460,1.0000,0.000,0.0000,-5.8287,-7.4498,40.2906,38.6696,1.0000e-30,1.0000e-30,-2.3844,14.4557,-143.4843
29 Aug 2025 09:26:45.000,0,17.000,15.4018,32.402,45.628,10.924,22260.1715,25.982,47.120,1.575,-150.986,-145.639,-125.5823,5.8471,183.3463,0.0275,0.0001,0.0138,0.0000,183.3877,0.003,0.732,0.434,0.000,0.185,0.044,1.350,0.000,2.748,414.846,-20.3317,57.2815,55.6403,2.0460,1.0000,0.000,0.0000,-5.8276,-7.4688,40.2918,38.6506,1.0000e-30,1.0000e-30,-2.4479,14.5203,-143.4141
29 Aug 2025 09:26:50.000,0,17.000,15.4018,32.402,45.655,10.923,22259.4549,25.928,47.133,1.575,-150.986,-145.638,-125.5820,5.8480,183.3460,0.0275,0.0001,0.0138,0.0000,183.3874,0.003,0.732,0.434,0.000,0.186,0.044,1.350,0.000,2.749,414.848,-20.3308,57.2827,55.6280,2.0460,1.0000,0.000,0.0000,-5.8264,-7.4811,40.2930,38.6383,1.0000e-30,1.0000e-30,-2.4893,14.5629,-143.3660
29 Aug 2025 09:26:55.000,0,17.000,15.4018,32.402,45.681,10.921,22258.7392,25.874,47.147,1.575,-150.985,-145.636,-125.5817,5.8490,183.3457,0.0275,0.0001,0.0138,0.0000,183.3871,0.003,0.732,0.434,0.000,0.188,0.044,1.350,0.000,2.750,414.849,-20.3299,57.2839,55.6221,2.0460,1.0000,0.000,0.0000,-5.8252,-7.4869,40.2942,38.6324,1.0000e-30,1.0000e-30,-2.5103,14.5851,-143.3382
29 Aug 2025 09:27:00.000,0,17.000,15.4018,32.402,45.707,10.920,22258.0244,25.820,47.160,1.575,-150.985,-145.635,-125.5814,5.8499,183.3454,0.0275,0.0001,0.0138,0.0000,183.3868,0.003,0.731,0.434,0.000,0.189,0.044,1.350,0.000,2.751,414.850,-20.3290,57.2850,55.6222,2.0460,1.0000,0.000,0.0000,-5.8240,-7.4868,40.2953,38.6325,1.0000e-30,1.0000e-30,-2.5125,14.5885,-143.3291
29 Aug 2025 09:27:05.000,0,17.000,15.4018,32.402,45.733,10.919,22257.3104,25.766,47.173,1.575,-150.985,-145.634,-125.5812,5.8508,183.3452,0.0275,0.0001,0.0138,0.0000,183.3866,0.003,0.731,0.434,0.000,0.190,0.044,1.350,0.000,2.752,414.851,-20.3282,57.2862,55.6278,2.0460,1.0000,0.000,0.0000,-5.8228,-7.4812,40.2965,38.6381,1.0000e-30,1.0000e-30,-2.4974,14.5746,-143.3375
29 Aug 2025 09:27:10.000,0,17.000,15.4018,32.402,45.759,10.917,22256.5974,-3.591,46.868,1.575,-150.984,-148.163,-125.5809,3.3219,183.3449,0.0275,0.0001,0.0138,0.0000,183.3863,0.003,0.731,0.434,0.000,0.009,0.038,1.350,0.000,2.565,414.663,-22.8551,54.7596,23.9389,2.0460,1.0000,0.000,0.0000,-8.3495,-39.1702,37.7699,6.9492,1.0000e-30,8.2318e-04,-39.1666,48.7171,-107.9437
29 Aug 2025 09:27:15.000,0,17.000,15.4018,32.402,45.787,10.916,22255.8563,11.667,34.928,1.575,-150.984,-147.456,-125.5806,4.0287,183.3446,0.0275,0.0001,0.0138,0.0000,183.3860,0.003,0.731,0.434,0.000,0.000,0.056,1.349,0.000,2.573,414.671,-22.1484,55.4666,34.3004,2.0460,1.0000,0.000,0.0000,-7.6425,-28.8086,38.4769,17.3107,1.0000e-30,1.5855e-25,-28.7753,39.0328,-107.7196
29 Aug 2025 09:27:20.000,0,17.000,15.4018,32.402,45.815,10.914,22255.0399,19.360,19.847,1.575,-150.984,-146.569,-125.5803,4.9145,183.3443,0.0275,0.0001,0.0138,0.0000,183.3856,0.003,0.731,0.434,0.000,0.000,0.065,1.349,0.000,2.582,414.681,-21.2626,56.3526,56.3522,2.0460,1.0000,0.000,0.0000,-6.7564,-6.7568,39.3629,39.3625,1.0000e-30,1.0000e-30,33.7665,-22.6229,-177.9927
29 Aug 2025 09:27:25.000,0,17.000,15.4018,32.402,45.844,10.913,22254.1484,50.756,14.388,1.575,-150.984,-145.629,-125.5799,5.8548,183.3439,0.0275,0.0001,0.0138,0.0000,183.3853,0.003,0.731,0.434,0.000,0.000,0.022,1.350,0.000,2.539,414.638,-20.3219,57.2937,56.3690,2.0460,1.0000,0.000,0.0000,-5.8153,-6.7401,40.3040,39.3793,1.0000e-30,1.0000e-30,0.4318,11.6528,-153.3970
29 Aug 2025 09:27:30.000,0,17.000,15.4017,32.402,45.873,10.911,22253.2521,50.736,14.425,1.575,-150.983,-145.627,-125.5796,5.8560,183.3436,0.0274,0.0001,0.0138,0.0000,183.3849,0.003,0.730,0.433,0.000,0.000,0.022,1.350,0.000,2.539,414.637,-20.3207,57.2952,56.2928,2.0460,1.0000,0.000,0.0000,-5.8138,-6.8162,40.3055,39.3031,1.0000e-30,1.0000e-30,0.0427,12.0434,-153.0034
29 Aug 2025 09:27:35.000,0,17.000,15.4017,32.402,45.903,10.909,22252.3570,50.716,14.462,1.575,-150.983,-145.626,-125.5792,5.8571,183.3432,0.0274,0.0001,0.0138,0.0000,183.3846,0.003,0.730,0.433,0.000,0.000,0.022,1.350,0.000,2.538,414.637,-20.3196,57.2967,56.2151,2.0460,1.0000,0.000,0.0000,-5.8123,-6.8939,40.3070,39.2254,1.0000e-30,1.0000e-30,-0.3271,12.4147,-152.6291
29 Aug 2025 09:27:40.000,0,17.000,15.4017,32.402,45.932,10.907,22251.4632,50.696,14.498,1.575,-150.982,-145.624,-125.5789,5.8582,183.3429,0.0274,0.0001,0.0138,0.0000,183.3842,0.003,0.730,0.433,0.000,0.000,0.022,1.350,0.000,2.538,414.637,-20.3184,57.2982,56.1366,2.0460,1.0000,0.000,0.0000,-5.8108,-6.9724,40.3085,39.1469,1.0000e-30,1.0000e-30,-0.6773,12.7665,-152.2743
29 Aug 2025 09:27:45.000,0,17.000,15.4017,32.402,45.961,10.906,22250.5706,50.676,14.535,1.575,-150.982,-145.623,-125.5785,5.8594,183.3425,0.0274,0.0001,0.0138,0.0000,183.3838,0.003,0.730,0.433,0.000,0.000,0.022,1.350,0.000,2.538,414.637,-20.3173,57.2997,56.0579,2.0460,1.0000,0.000,0.0000,-5.8094,-7.0511,40.3100,39.0682,1.0000e-30,1.0000e-30,-1.0076,13.0983,-151.9393
29 Aug 2025 09:27:50.000,0,17.000,15.4017,32.402,45.990,10.904,22249.6792,50.656,14.571,1.575,-150.982,-145.621,-125.5782,5.8605,183.3422,0.0274,0.0001,0.0138,0.0000,183.3835,0.003,0.730,0.433,0.000,0.000,0.022,1.350,0.000,2.538,414.636,-20.3162,57.3012,55.9798,2.0460,1.0000,0.000,0.0000,-5.8079,-7.1293,40.3115,38.9901,1.0000e-30,1.0000e-30,-1.3178,13.4100,-151.6244
29 Aug 2025 09:27:55.000,0,17.000,15.4017,32.402,46.020,10.902,22248.7890,50.636,14.608,1.575,-150.981,-145.620,-125.5778,5.8617,183.3418,0.0274,0.0001,0.0138,0.0000,183.3831,0.003,0.729,0.433,0.000,0.000,0.022,1.350,0.000,2.537,414.636,-20.3150,57.3027,55.9029,2.0460,1.0000,0.000,0.0000,-5.8064,-7.2061,40.3130,38.9132,1.0000e-30,1.0000e-30,-1.6076,13.7012,-151.3298
29 Aug 2025 09:28:00.000,0,17.000,15.4017,32.402,46.049,10.901,22247.9001,50.616,14.644,1.575,-150.981,-145.618,-125.5775,5.8628,183.3415,0.0274,0.0001,0.0138,0.0000,183.3828,0.003,0.729,0.433,0.000,0.000,0.022,1.350,0.000,2.537,414.636,-20.3139,57.3042,55.8282,2.0460,1.0000,0.000,0.0000,-5.8049,-7.2809,40.3145,38.8385,1.0000e-30,1.0000e-30,-1.8768,13.9719,-151.0559
29 Aug 2025 09:28:05.000,0,17.000,15.4016,32.402,46.078,10.899,22247.0124,50.596,14.681,1.575,-150.981,-145.617,-125.5772,5.8639,183.3411,0.0274,0.0001,0.0138,0.0000,183.3824,0.003,0.729,0.433,0.000,0.000,0.022,1.350,0.000,2.537,414.636,-20.3127,57.3056,55.7562,2.0460,1.0000,0.000,0.0000,-5.8034,-7.3529,40.3159,38.7665,1.0000e-30,1.0000e-30,-2.1251,14.2217,-150.8027
29 Aug 2025 09:28:10.000,0,17.000,15.4016,32.402,46.107,10.897,22246.1259,50.576,14.717,1.575,-150.980,-145.615,-125.5768,5.8651,183.3408,0.0274,0.0001,0.0138,0.0000,183.3820,0.003,0.729,0.433,0.000,0.000,0.022,1.350,0.000,2.536,414.635,-20.3116,57.3071,55.6877,2.0460,1.0000,0.000,0.0000,-5.8019,-7.4214,40.3174,38.6980,1.0000e-30,1.0000e-30,-2.3525,14.4506,-150.5704
29 Aug 2025 09:28:15.000,0,17.000,15.4016,32.402,46.137,10.895,22245.2407,50.556,14.754,1.575,-150.980,-145.614,-125.5765,5.8662,183.3405,0.0274,0.0001,0.0138,0.0000,183.3817,0.003,0.729,0.432,0.000,0.000,0.022,1.350,0.000,2.536,414.635,-20.3105,57.3086,55.6234,2.0460,1.0000,0.000,0.0000,-5.8005,-7.4857,40.3189,38.6337,1.0000e-30,1.0000e-30,-2.5589,14.6584,-150.3591
29 Aug 2025 09:28:20.000,0,17.000,15.4016,32.402,46.166,10.894,22244.3567,50.535,14.790,1.575,-150.980,-145.612,-125.5761,5.8673,183.3401,0.0274,0.0001,0.0138,0.0000,183.3813,0.003,0.728,0.432,0.000,0.000,0.022,1.350,0.000,2.536,414.635,-20.3093,57.3101,55.5639,2.0460,1.0000,0.000,0.0000,-5.7990,-7.5451,40.3204,38.5742,1.0000e-30,1.0000e-30,-2.7442,14.8452,-150.1688
29 Aug 2025 09:28:25.000,0,17.000,15.4016,32.402,46.195,10.892,22243.4739,50.515,14.827,1.575,-150.979,-145.611,-125.5758,5.8684,183.3398,0.0274,0.0001,0.0138,0.0000,183.3810,0.003,0.728,0.432,0.000,0.000,0.022,1.350,0.000,2.536,414.634,-20.3082,57.3115,55.5098,2.0460,1.0000,0.000,0.0000,-5.7975,-7.5992,40.3218,38.5201,1.0000e-30,1.0000e-30,-2.9085,15.0110,-149.9994
29 Aug 2025 09:28:30.000,0,17.000,15.4016,32.402,46.224,10.890,22242.5923,50.495,14.863,1.575,-150.979,-145.610,-125.5755,5.8696,183.3394,0.0274,0.0001,0.0138,0.0000,183.3806,0.003,0.728,0.432,0.000,0.000,0.023,1.350,0.000,2.535,414.634,-20.3071,57.3130,55.4616,2.0460,1.0000,0.000,0.0000,-5.7961,-7.6475,40.3233,38.4719,1.0000e-30,1.0000e-30,-3.0519,15.1558,-149.8510
29 Aug 2025 09:28:35.000,0,17.000,15.4015,32.402,46.254,10.889,22241.7119,50.475,14.900,1.575,-150.979,-145.608,-125.5751,5.8707,183.3391,0.0274,0.0001,0.0138,0.0000,183.3803,0.003,0.728,0.432,0.000,0.000,0.023,1.350,0.000,2.535,414.634,-20.3060,57.3144,55.4196,2.0460,1.0000,0.000,0.0000,-5.7946,-7.6895,40.3247,38.4299,1.0000e-30,1.0000e-30,-3.1744,15.2798,-149.7233
29 Aug 2025 09:28:40.000,0,17.000,15.4015,32.402,46.283,10.887,22240.8328,50.455,14.936,1.575,-150.978,-145.607,-125.5748,5.8718,183.3387,0.0273,0.0001,0.0138,0.0000,183.3799,0.003,0.728,0.432,0.000,0.000,0.023,1.350,0.000,2.535,414.634,-20.3048,57.3159,55.3842,2.0460,1.0000,0.000,0.0000,-5.7932,-7.7249,40.3262,38.3945,1.0000e-30,1.0000e-30,-3.2764,15.3833,-149.6160
29 Aug 2025 09:28:45.000,0,17.000,15.4015,32.402,46.312,10.885,22239.9549,50.434,14.973,1.575,-150.978,-145.605,-125.5744,5.8729,183.3384,0.0273,0.0001,0.0138,0.0000,183.3796,0.003,0.728,0.432,0.000,0.000,0.023,1.350,0.000,2.534,414.633,-20.3037,57.3174,55.3556,2.0460,1.0000,0.000,0.0000,-5.7917,-7.7535,40.3277,38.3659,1.0000e-30,1.0000e-30,-3.3581,15.4664,-149.5291
29 Aug 2025 09:28:50.000,0,17.000,15.4015,32.401,46.342,10.884,22239.0782,50.414,15.009,1.575,-150.978,-145.604,-125.5741,5.8740,183.3380,0.0273,0.0001,0.0137,0.0000,183.3792,0.003,0.727,0.432,0.000,0.000,0.023,1.350,0.000,2.534,414.633,-20.3026,57.3188,55.3339,2.0460,1.0000,0.000,0.0000,-5.7902,-7.7751,40.3291,38.3442,1.0000e-30,1.0000e-30,-3.4199,15.5296,-149.4620
29 Aug 2025 09:28:55.000,0,17.000,15.4015,32.401,46.371,10.882,22238.2027,50.394,15.046,1.575,-150.977,-145.602,-125.5738,5.8751,183.3377,0.0273,0.0001,0.0137,0.0000,183.3789,0.003,0.727,0.432,0.000,0.000,0.023,1.350,0.000,2.534,414.633,-20.3015,57.3203,55.3193,2.0460,1.0000,0.000,0.0000,-5.7888,-7.7897,40.3306,38.3296,1.0000e-30,1.0000e-30,-3.4621,15.5733,-149.4145
29 Aug 2025 09:29:00.000,0,17.000,15.4014,32.401,46.400,10.880,22237.3284,50.374,15.082,1.575,-150.977,-145.601,-125.5734,5.8763,183.3374,0.0273,0.0001,0.0137,0.0000,183.3785,0.002,0.727,0.431,0.000,0.000,0.023,1.350,0.000,2.534,414.633,-20.3004,57.3217,55.3117,2.0460,1.0000,0.000,0.0000,-5.7873,-7.7974,40.3320,38.3220,1.0000e-30,1.0000e-30,-3.4852,15.5978,-149.3859
29 Aug 2025 09:29:05.000,0,17.000,15.4014,32.401,46.429,10.878,22236.4554,50.353,15.119,1.575,-150.977,-145.599,-125.5731,5.8774,183.3370,0.0273,0.0001,0.0137,0.0000,183.3781,0.002,0.727,0.431,0.000,0.000,0.023,1.350,0.000,2.533,414.632,-20.2993,57.3232,55.3109,2.0460,1.0000,0.000,0.0000,-5.7859,-7.7981,40.3335,38.3212,1.0000e-30,1.0000e-30,-3.4897,15.6038,-149.3760
29 Aug 2025 09:29:10.000,0,17.000,15.4014,32.401,46.459,10.877,22235.5836,50.333,15.155,1.575,-150.976,-145.598,-125.5728,5.8785,183.3367,0.0273,0.0001,0.0137,0.0000,183.3778,0.002,0.727,0.431,0.000,0.000,0.023,1.350,0.000,2.533,414.632,-20.2982,57.3246,55.3169,2.0460,1.0000,0.000,0.0000,-5.7845,-7.7922,40.3349,38.3272,1.0000e-30,1.0000e-30,-3.4762,15.5917,-149.3840
29 Aug 2025 09:29:15.000,0,17.000,15.4014,32.401,46.488,10.875,22234.7129,50.313,15.191,1.575,-150.976,-145.596,-125.5724,5.8796,183.3363,0.0273,0.0001,0.0137,0.0000,183.3774,0.002,0.726,0.431,0.000,0.000,0.023,1.350,0.000,2.533,414.632,-20.2970,57.3260,55.3292,2.0460,1.0000,0.000,0.0000,-5.7830,-7.7799,40.3363,38.3395,1.0000e-30,1.0000e-30,-3.4452,15.5622,-149.4094
29 Aug 2025 09:29:20.000,0,17.000,15.4014,32.401,46.517,10.873,22233.8435,50.293,15.228,1.575,-150.976,-145.595,-125.5721,5.8807,183.3360,0.0273,0.0001,0.0137,0.0000,183.3771,0.002,0.726,0.431,0.000,0.000,0.023,1.350,0.000,2.533,414.631,-20.2959,57.3275,55.3476,2.0460,1.0000,0.000,0.0000,-5.7816,-7.7614,40.3378,38.3579,1.0000e-30,1.0000e-30,-3.3975,15.5159,-149.4515
29 Aug 2025 09:29:25.000,0,17.000,15.4013,32.401,46.546,10.872,22232.9753,50.272,15.264,1.575,-150.975,-145.594,-125.5718,5.8818,183.3357,0.0273,0.0001,0.0137,0.0000,183.3767,0.002,0.726,0.431,0.000,0.000,0.023,1.350,0.000,2.532,414.631,-20.2948,57.3289,55.3718,2.0460,1.0000,0.000,0.0000,-5.7801,-7.7372,40.3392,38.3821,1.0000e-30,1.0000e-30,-3.3336,15.4535,-149.5096
29 Aug 2025 09:29:30.000,0,17.000,15.4013,32.401,46.576,10.870,22232.1083,50.252,15.301,1.575,-150.975,-145.592,-125.5715,5.8829,183.3353,0.0273,0.0001,0.0137,0.0000,183.3764,0.002,0.726,0.431,0.000,0.000,0.023,1.350,0.000,2.532,414.631,-20.2937,57.3303,55.4013,2.0460,1.0000,0.000,0.0000,-5.7787,-7.7077,40.3406,38.4116,1.0000e-30,1.0000e-30,-3.2544,15.3757,-149.5831

"Satellite/GPS_BIII-2_44506/Transmitter/III1 Link Information"

"Satellite/GPS_BIII-3_45854/Transmitter/III2 Link Information"

"Satellite/GPS_BIII-4_46826/Transmitter/III3 Link Information"

"Satellite/GPS_BIII-5_48859/Transmitter/III4 Link Information"

"Satellite/GPS_BIII-7___PRN_01__62339/Transmitter/III5 Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
