
"Satellite/GPS_BIIF-10_40730/Transmitter/IIF Link Information"

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
29 Aug 2025 09:22:20.000,0,15.000,15.2847,30.285,-93.792,12.188,22631.8758,57.310,-56.656,1.575,-153.257,-154.051,-127.8535,-0.2938,183.4901,0.0343,0.0001,0.0173,0.0000,183.5418,0.004,0.913,0.542,0.000,0.007,0.014,1.350,0.000,2.830,414.929,-26.4735,48.8685,42.4149,2.0460,1.0000,0.000,0.0000,-14.2406,-20.6942,31.8788,25.4252,1.0000e-30,1.0000e-30,-19.5800,23.2394,-141.2343
29 Aug 2025 09:22:25.000,0,15.000,15.2851,30.285,-93.817,12.185,22630.0343,77.561,-43.596,1.575,-153.256,-154.270,-127.8523,-0.5145,183.4894,0.0343,0.0001,0.0173,0.0000,183.5411,0.004,0.912,0.542,0.000,0.066,0.013,1.350,0.000,2.886,414.985,-26.6948,48.6484,48.6484,2.0460,1.0000,0.000,0.0000,-14.4606,-14.4606,31.6587,31.6587,1.0000e-30,1.0000e-30,50.1489,-46.7096,-209.5568
29 Aug 2025 09:22:30.000,0,15.000,15.2856,30.286,-93.841,12.183,22628.2585,53.337,-35.019,1.575,-153.255,-148.880,-127.8512,4.8749,183.4887,0.0343,0.0001,0.0173,0.0000,183.5404,0.003,0.912,0.542,0.000,0.029,0.013,1.350,0.000,2.848,414.947,-21.3050,54.0394,54.0382,2.0460,1.0000,0.000,0.0000,-9.0697,-9.0709,37.0497,37.0485,1.0000e-30,1.0000e-30,26.5557,-17.7254,-179.3228
29 Aug 2025 09:22:35.000,0,15.000,15.2860,30.286,-93.865,12.181,22626.4965,53.299,-35.043,1.575,-153.254,-148.876,-127.8500,4.8775,183.4881,0.0342,0.0001,0.0172,0.0000,183.5397,0.003,0.911,0.541,0.000,0.028,0.013,1.350,0.000,2.847,414.946,-21.3024,54.0431,54.0427,2.0460,1.0000,0.000,0.0000,-9.0659,-9.0663,37.0534,37.0530,1.0000e-30,1.0000e-30,31.1523,-22.3182,-183.9090
29 Aug 2025 09:22:40.000,0,15.000,15.2865,30.286,-93.889,12.179,22624.7360,53.261,-35.066,1.575,-153.252,-148.872,-127.8488,4.8801,183.4874,0.0342,0.0001,0.0172,0.0000,183.5390,0.003,0.911,0.541,0.000,0.028,0.013,1.350,0.000,2.845,414.944,-21.2998,54.0469,54.0469,2.0460,1.0000,0.000,0.0000,-9.0621,-9.0622,37.0572,37.0572,1.0000e-30,1.0000e-30,40.4234,-31.5856,-193.1698
29 Aug 2025 09:22:45.000,0,15.000,15.2869,30.287,-93.914,12.176,22622.9770,53.223,-35.090,1.575,-153.251,-148.869,-127.8477,4.8827,183.4867,0.0342,0.0001,0.0172,0.0000,183.5382,0.003,0.910,0.541,0.000,0.027,0.013,1.350,0.000,2.844,414.943,-21.2971,54.0507,54.0507,2.0460,1.0000,0.000,0.0000,-9.0584,-9.0584,37.0610,37.0610,1.0000e-30,1.0000e-30,42.5473,-33.7057,-195.2832
29 Aug 2025 09:22:50.000,0,15.000,15.2874,30.287,-93.938,12.174,22621.2196,53.185,-35.114,1.575,-153.250,-148.865,-127.8465,4.8853,183.4860,0.0342,0.0001,0.0172,0.0000,183.5375,0.003,0.910,0.540,0.000,0.027,0.013,1.350,0.000,2.843,414.941,-21.2945,54.0545,54.0542,2.0460,1.0000,0.000,0.0000,-9.0546,-9.0549,37.0648,37.0645,1.0000e-30,1.0000e-30,32.6773,-23.8319,-185.4027
29 Aug 2025 09:22:55.000,0,15.000,15.2878,30.288,-93.962,12.172,22619.4637,77.762,-35.137,1.575,-153.249,-153.411,-127.8454,0.3384,183.4854,0.0342,0.0001,0.0172,0.0000,183.5368,0.003,0.909,0.540,0.000,0.039,0.014,1.350,0.000,2.854,414.953,-25.8416,49.5086,49.5086,2.0460,1.0000,0.000,0.0000,-13.6005,-13.6005,32.5189,32.5189,1.0000e-30,1.0000e-30,63.3680,-59.0684,-221.5069
29 Aug 2025 09:23:00.000,0,15.000,15.2883,30.288,-93.986,12.170,22617.7545,88.813,-18.609,1.575,-153.248,-165.782,-127.8443,-12.0341,183.4847,0.0341,0.0001,0.0172,0.0000,183.5361,0.003,0.909,0.540,0.000,0.430,0.009,1.350,0.000,3.240,415.339,-38.2181,37.1331,37.1331,2.0460,1.0000,0.000,0.0000,-25.9759,-25.9759,20.1434,20.1434,1.0000e-30,1.0000e-30,28.8589,-36.9348,-191.8437
29 Aug 2025 09:23:05.000,0,15.000,15.2887,30.289,-94.009,12.167,22616.1601,90.591,-0.438,1.575,-153.247,-208.633,-127.8432,-54.8865,183.4841,0.0341,0.0001,0.0172,0.0000,183.5355,0.003,0.908,0.539,0.000,1.531,0.008,1.350,0.000,4.339,416.438,-81.0820,-5.7297,-25.8895,2.0460,1.0000,0.000,0.0000,-68.8388,-88.9986,-22.7194,-42.8792,4.5882e-01,4.9595e-01,-88.9565,38.0177,-124.8025
29 Aug 2025 09:23:10.000,0,15.000,15.2890,30.289,-94.032,12.166,22614.6890,80.076,17.741,1.575,-153.246,-154.219,-127.8423,-0.4731,183.4835,0.0341,0.0001,0.0172,0.0000,183.5349,0.003,0.908,0.539,0.000,1.900,0.008,1.350,0.000,4.707,416.806,-26.6724,48.6809,48.6809,2.0460,1.0000,0.000,0.0000,-14.4282,-14.4282,31.6912,31.6912,1.0000e-30,1.0000e-30,52.0852,-48.6134,-210.7399
29 Aug 2025 09:23:15.000,0,15.000,15.2894,30.289,-94.056,12.164,22613.2858,58.720,18.807,1.575,-153.245,-148.848,-127.8414,4.8970,183.4830,0.0341,0.0001,0.0172,0.0000,183.5344,0.003,0.907,0.539,0.000,1.681,0.014,1.350,0.000,4.493,416.592,-21.3001,54.0541,54.0418,2.0460,1.0000,0.000,0.0000,-9.0550,-9.0672,37.0644,37.0521,1.0000e-30,1.0000e-30,16.4501,-7.6051,-172.1623
29 Aug 2025 09:23:20.000,0,15.000,15.2897,30.290,-94.079,12.162,22611.8842,58.711,18.771,1.575,-153.244,-148.845,-127.8404,4.8990,183.4824,0.0341,0.0001,0.0172,0.0000,183.5338,0.003,0.907,0.539,0.000,1.679,0.014,1.350,0.000,4.491,416.590,-21.2981,54.0570,54.0417,2.0460,1.0000,0.000,0.0000,-9.0520,-9.0673,37.0673,37.0520,1.0000e-30,1.0000e-30,15.4738,-6.6258,-171.1885
29 Aug 2025 09:23:25.000,0,15.000,15.2901,30.290,-94.103,12.160,22610.4839,58.703,18.735,1.575,-153.243,-148.842,-127.8395,4.9011,183.4819,0.0341,0.0001,0.0172,0.0000,183.5332,0.003,0.906,0.538,0.000,1.678,0.014,1.350,0.000,4.489,416.588,-21.2960,54.0600,54.0411,2.0460,1.0000,0.000,0.0000,-9.0491,-9.0680,37.0703,37.0514,1.0000e-30,1.0000e-30,14.5598,-5.7089,-170.2770
29 Aug 2025 09:23:30.000,0,15.000,15.2904,30.290,-94.127,12.158,22609.0850,58.694,18.700,1.575,-153.242,-148.839,-127.8386,4.9031,183.4814,0.0340,0.0001,0.0171,0.0000,183.5327,0.003,0.906,0.538,0.000,1.676,0.014,1.350,0.000,4.487,416.586,-21.2940,54.0629,54.0399,2.0460,1.0000,0.000,0.0000,-9.0461,-9.0691,37.0732,37.0502,1.0000e-30,1.0000e-30,13.7031,-4.8492,-169.4227
29 Aug 2025 09:23:35.000,0,15.000,15.2908,30.291,-94.150,12.157,22607.6874,58.685,18.664,1.575,-153.241,-148.836,-127.8377,4.9051,183.4808,0.0340,0.0001,0.0171,0.0000,183.5321,0.003,0.906,0.538,0.000,1.675,0.014,1.350,0.000,4.485,416.584,-21.2919,54.0659,54.0382,2.0460,1.0000,0.000,0.0000,-9.0432,-9.0708,37.0762,37.0485,1.0000e-30,1.0000e-30,12.8999,-4.0430,-168.6219
29 Aug 2025 09:23:40.000,0,15.000,15.2911,30.291,-94.174,12.155,22606.2912,58.676,18.628,1.575,-153.240,-148.833,-127.8368,4.9071,183.4803,0.0340,0.0001,0.0171,0.0000,183.5316,0.003,0.905,0.538,0.000,1.673,0.014,1.350,0.000,4.482,416.581,-21.2899,54.0688,54.0359,2.0460,1.0000,0.000,0.0000,-9.0402,-9.0731,37.0791,37.0462,1.0000e-30,1.0000e-30,12.1472,-3.2874,-167.8716
29 Aug 2025 09:23:45.000,0,15.000,15.2915,30.291,-94.198,12.153,22604.8963,58.667,18.592,1.575,-153.240,-148.830,-127.8359,4.9092,183.4798,0.0340,0.0001,0.0171,0.0000,183.5310,0.003,0.905,0.537,0.000,1.671,0.014,1.350,0.000,4.480,416.579,-21.2878,54.0718,54.0331,2.0460,1.0000,0.000,0.0000,-9.0373,-9.0760,37.0821,37.0434,1.0000e-30,1.0000e-30,11.4430,-2.5803,-167.1696
29 Aug 2025 09:23:50.000,0,15.000,15.2918,30.292,-94.221,12.151,22603.5028,58.658,18.556,1.575,-153.239,-148.827,-127.8350,4.9112,183.4792,0.0340,0.0001,0.0171,0.0000,183.5304,0.003,0.904,0.537,0.000,1.670,0.014,1.350,0.000,4.478,416.577,-21.2858,54.0747,54.0297,2.0460,1.0000,0.000,0.0000,-9.0343,-9.0794,37.0850,37.0400,1.0000e-30,1.0000e-30,10.7856,-1.9199,-166.5144
29 Aug 2025 09:23:55.000,0,15.000,15.2921,30.292,-94.245,12.150,22602.1107,58.649,18.520,1.575,-153.238,-148.825,-127.8341,4.9132,183.4787,0.0340,0.0001,0.0171,0.0000,183.5299,0.003,0.904,0.537,0.000,1.668,0.014,1.350,0.000,4.476,416.575,-21.2837,54.0777,54.0258,2.0460,1.0000,0.000,0.0000,-9.0314,-9.0832,37.0880,37.0361,1.0000e-30,1.0000e-30,10.1738,-1.3052,-165.9047
29 Aug 2025 09:24:00.000,0,15.000,15.2925,30.292,-94.269,12.148,22600.7199,58.641,18.484,1.575,-153.237,-148.822,-127.8332,4.9152,183.4782,0.0340,0.0001,0.0171,0.0000,183.5293,0.003,0.903,0.537,0.000,1.667,0.014,1.350,0.000,4.474,416.573,-21.2817,54.0806,54.0215,2.0460,1.0000,0.000,0.0000,-9.0285,-9.0875,37.0909,37.0318,1.0000e-30,1.0000e-30,9.6067,-0.7351,-165.3396
29 Aug 2025 09:24:05.000,0,15.000,15.2928,30.293,-94.293,12.146,22599.3305,58.632,18.448,1.575,-153.236,-148.819,-127.8323,4.9172,183.4776,0.0339,0.0001,0.0171,0.0000,183.5288,0.004,0.903,0.536,0.000,1.665,0.014,1.350,0.000,4.472,416.570,-21.2797,54.0835,54.0169,2.0460,1.0000,0.000,0.0000,-9.0255,-9.0921,37.0938,37.0272,1.0000e-30,1.0000e-30,9.0835,-0.2091,-164.8185
29 Aug 2025 09:24:10.000,0,15.000,15.2932,30.293,-94.317,12.144,22597.9425,58.623,18.412,1.575,-153.235,-148.816,-127.8314,4.9192,183.4771,0.0339,0.0001,0.0171,0.0000,183.5282,0.004,0.903,0.536,0.000,1.664,0.014,1.350,0.000,4.469,416.568,-21.2776,54.0864,54.0121,2.0460,1.0000,0.000,0.0000,-9.0226,-9.0970,37.0967,37.0224,1.0000e-30,1.0000e-30,8.6039,0.2735,-164.3408
29 Aug 2025 09:24:15.000,0,15.000,15.2935,30.294,-94.340,12.142,22596.5558,58.614,18.376,1.575,-153.234,-148.813,-127.8305,4.9212,183.4766,0.0339,0.0001,0.0171,0.0000,183.5276,0.004,0.902,0.536,0.000,1.662,0.014,1.350,0.000,4.467,416.566,-21.2756,54.0894,54.0071,2.0460,1.0000,0.000,0.0000,-9.0197,-9.1019,37.0997,37.0174,1.0000e-30,1.0000e-30,8.1671,0.7132,-163.9059
29 Aug 2025 09:24:20.000,0,15.000,15.2938,30.294,-94.364,12.141,22595.1705,58.605,18.340,1.575,-153.233,-148.810,-127.8296,4.9232,183.4760,0.0339,0.0001,0.0171,0.0000,183.5271,0.004,0.902,0.536,0.000,1.661,0.014,1.350,0.000,4.465,416.564,-21.2736,54.0923,54.0023,2.0460,1.0000,0.000,0.0000,-9.0168,-9.1068,37.1026,37.0126,1.0000e-30,1.0000e-30,7.7730,1.1103,-163.5136
29 Aug 2025 09:24:25.000,0,15.000,15.2942,30.294,-94.388,12.139,22593.7866,58.596,18.304,1.575,-153.232,-148.807,-127.8288,4.9252,183.4755,0.0339,0.0001,0.0171,0.0000,183.5265,0.004,0.901,0.535,0.000,1.659,0.014,1.350,0.000,4.463,416.562,-21.2716,54.0952,53.9976,2.0460,1.0000,0.000,0.0000,-9.0139,-9.1115,37.1055,37.0079,1.0000e-30,1.0000e-30,7.4208,1.4653,-163.1632
29 Aug 2025 09:24:30.000,0,15.000,15.2945,30.295,-94.412,12.137,22592.4041,58.588,18.268,1.575,-153.231,-148.804,-127.8279,4.9272,183.4750,0.0339,0.0001,0.0170,0.0000,183.5260,0.004,0.901,0.535,0.000,1.658,0.014,1.350,0.000,4.461,416.559,-21.2696,54.0981,53.9933,2.0460,1.0000,0.000,0.0000,-9.0109,-9.1158,37.1084,37.0036,1.0000e-30,1.0000e-30,7.1103,1.7788,-162.8543
29 Aug 2025 09:24:35.000,0,15.000,15.2949,30.295,-94.436,12.135,22591.0229,58.579,18.232,1.575,-153.231,-148.801,-127.8270,4.9292,183.4744,0.0338,0.0001,0.0170,0.0000,183.5254,0.004,0.901,0.535,0.000,1.656,0.014,1.350,0.000,4.458,416.557,-21.2675,54.1010,53.9895,2.0460,1.0000,0.000,0.0000,-9.0080,-9.1196,37.1113,36.9998,1.0000e-30,1.0000e-30,6.8406,2.0513,-162.5863
29 Aug 2025 09:24:40.000,0,15.000,15.2952,30.295,-94.460,12.134,22589.6432,58.570,18.196,1.575,-153.230,-148.798,-127.8261,4.9312,183.4739,0.0338,0.0001,0.0170,0.0000,183.5249,0.004,0.900,0.535,0.000,1.654,0.014,1.350,0.000,4.456,416.555,-21.2655,54.1039,53.9864,2.0460,1.0000,0.000,0.0000,-9.0051,-9.1227,37.1142,36.9967,1.0000e-30,1.0000e-30,6.6113,2.2836,-162.3584
29 Aug 2025 09:24:45.000,0,15.000,15.2955,30.296,-94.484,12.132,22588.2648,58.561,18.160,1.575,-153.229,-148.796,-127.8252,4.9332,183.4734,0.0338,0.0001,0.0170,0.0000,183.5243,0.004,0.900,0.534,0.000,1.653,0.014,1.350,0.000,4.454,416.553,-21.2635,54.1068,53.9840,2.0460,1.0000,0.000,0.0000,-9.0022,-9.1251,37.1171,36.9943,1.0000e-30,1.0000e-30,6.4213,2.4764,-162.1700
29 Aug 2025 09:24:50.000,0,15.000,15.2959,30.296,-94.508,12.130,22586.8878,58.552,18.124,1.575,-153.228,-148.793,-127.8243,4.9352,183.4728,0.0338,0.0001,0.0170,0.0000,183.5238,0.004,0.899,0.534,0.000,1.651,0.014,1.350,0.000,4.452,416.551,-21.2615,54.1097,53.9825,2.0460,1.0000,0.000,0.0000,-8.9993,-9.1265,37.1200,36.9928,1.0000e-30,1.0000e-30,6.2699,2.6308,-162.0199
29 Aug 2025 09:24:55.000,0,15.000,15.2962,30.296,-94.533,12.128,22585.5122,58.544,18.088,1.575,-153.227,-148.790,-127.8234,4.9371,183.4723,0.0338,0.0001,0.0170,0.0000,183.5232,0.004,0.899,0.534,0.000,1.650,0.014,1.350,0.000,4.450,416.548,-21.2595,54.1126,53.9820,2.0460,1.0000,0.000,0.0000,-8.9965,-9.1271,37.1229,36.9923,1.0000e-30,1.0000e-30,6.1558,2.7478,-161.9072
29 Aug 2025 09:25:00.000,0,15.000,15.2965,30.297,-94.557,12.126,22584.1380,58.535,18.052,1.575,-153.226,-148.787,-127.8225,4.9391,183.4718,0.0338,0.0001,0.0170,0.0000,183.5227,0.004,0.899,0.534,0.000,1.648,0.014,1.350,0.000,4.447,416.546,-21.2575,54.1155,53.9825,2.0460,1.0000,0.000,0.0000,-8.9936,-9.1266,37.1258,36.9928,1.0000e-30,1.0000e-30,6.0779,2.8285,-161.8306
29 Aug 2025 09:25:05.000,0,15.000,15.2969,30.297,-94.581,12.125,22582.7652,58.526,18.016,1.575,-153.225,-148.784,-127.8217,4.9411,183.4713,0.0338,0.0001,0.0170,0.0000,183.5221,0.004,0.898,0.533,0.000,1.646,0.014,1.350,0.000,4.445,416.544,-21.2555,54.1184,53.9839,2.0460,1.0000,0.000,0.0000,-8.9907,-9.1251,37.1287,36.9942,1.0000e-30,1.0000e-30,6.0348,2.8745,-161.7887
29 Aug 2025 09:25:10.000,0,15.000,15.2972,30.297,-94.605,12.123,22581.3938,58.517,17.980,1.575,-153.224,-148.781,-127.8208,4.9431,183.4707,0.0337,0.0001,0.0170,0.0000,183.5216,0.004,0.898,0.533,0.000,1.645,0.014,1.350,0.000,4.443,416.542,-21.2535,54.1212,53.9864,2.0460,1.0000,0.000,0.0000,-8.9878,-9.1226,37.1315,36.9967,1.0000e-30,1.0000e-30,6.0251,2.8871,-161.7801
29 Aug 2025 09:25:15.000,0,15.000,15.2975,30.298,-94.629,12.121,22580.0238,58.508,17.944,1.575,-153.224,-148.778,-127.8199,4.9450,183.4702,0.0337,0.0001,0.0170,0.0000,183.5210,0.004,0.897,0.533,0.000,1.643,0.014,1.350,0.000,4.441,416.540,-21.2515,54.1241,53.9899,2.0460,1.0000,0.000,0.0000,-8.9849,-9.1192,37.1344,37.0002,1.0000e-30,1.0000e-30,6.0472,2.8679,-161.8033
29 Aug 2025 09:25:20.000,0,15.000,15.2979,30.298,-94.654,12.119,22578.6552,58.500,17.908,1.575,-153.223,-148.776,-127.8190,4.9470,183.4697,0.0337,0.0001,0.0170,0.0000,183.5205,0.004,0.897,0.533,0.000,1.642,0.014,1.350,0.000,4.438,416.537,-21.2495,54.1270,53.9943,2.0460,1.0000,0.000,0.0000,-8.9821,-9.1148,37.1373,37.0046,1.0000e-30,1.0000e-30,6.0994,2.8185,-161.8566
29 Aug 2025 09:25:25.000,0,15.000,15.2982,30.298,-94.678,12.118,22577.2880,58.491,17.872,1.575,-153.222,-148.773,-127.8181,4.9490,183.4691,0.0337,0.0001,0.0170,0.0000,183.5199,0.004,0.897,0.532,0.000,1.640,0.014,1.350,0.000,4.436,416.535,-21.2475,54.1299,53.9994,2.0460,1.0000,0.000,0.0000,-8.9792,-9.1096,37.1402,37.0097,1.0000e-30,1.0000e-30,6.1801,2.7407,-161.9382
29 Aug 2025 09:25:30.000,0,15.000,15.2985,30.299,-94.702,12.116,22575.9222,58.482,17.836,1.575,-153.221,-148.770,-127.8173,4.9509,183.4686,0.0337,0.0001,0.0170,0.0000,183.5194,0.004,0.896,0.532,0.000,1.638,0.014,1.350,0.000,4.434,416.533,-21.2455,54.1327,54.0054,2.0460,1.0000,0.000,0.0000,-8.9763,-9.1037,37.1430,37.0157,1.0000e-30,1.0000e-30,6.2875,2.6362,-162.0465
29 Aug 2025 09:25:35.000,0,15.000,15.2988,30.299,-94.726,12.114,22574.5578,58.473,17.800,1.575,-153.220,-148.767,-127.8164,4.9529,183.4681,0.0337,0.0001,0.0169,0.0000,183.5188,0.004,0.896,0.532,0.000,1.637,0.014,1.350,0.000,4.432,416.531,-21.2436,54.1356,54.0119,2.0460,1.0000,0.000,0.0000,-8.9735,-9.0971,37.1459,37.0222,1.0000e-30,1.0000e-30,6.4198,2.5068,-162.1796
29 Aug 2025 09:25:40.000,0,15.000,15.2992,30.299,-94.751,12.112,22573.1948,58.465,17.764,1.575,-153.219,-148.764,-127.8155,4.9549,183.4676,0.0337,0.0001,0.0169,0.0000,183.5183,0.004,0.895,0.532,0.000,1.635,0.014,1.350,0.000,4.429,416.528,-21.2416,54.1384,54.0190,2.0460,1.0000,0.000,0.0000,-8.9706,-9.0901,37.1487,37.0293,1.0000e-30,1.0000e-30,6.5751,2.3543,-162.3358
29 Aug 2025 09:25:45.000,0,15.000,15.2995,30.299,-94.775,12.110,22571.8332,58.456,17.728,1.575,-153.218,-148.761,-127.8146,4.9568,183.4670,0.0336,0.0001,0.0169,0.0000,183.5177,0.004,0.895,0.531,0.000,1.633,0.014,1.350,0.000,4.427,416.526,-21.2396,54.1413,54.0264,2.0460,1.0000,0.000,0.0000,-8.9678,-9.0826,37.1516,37.0367,1.0000e-30,1.0000e-30,6.7518,2.1805,-162.5132
29 Aug 2025 09:25:50.000,0,15.000,15.2998,30.300,-94.800,12.109,22570.4730,58.447,17.692,1.575,-153.217,-148.759,-127.8138,4.9588,183.4665,0.0336,0.0001,0.0169,0.0000,183.5172,0.004,0.895,0.531,0.000,1.632,0.014,1.350,0.000,4.425,416.524,-21.2376,54.1441,54.0342,2.0460,1.0000,0.000,0.0000,-8.9649,-9.0748,37.1544,37.0445,1.0000e-30,1.0000e-30,6.9479,1.9872,-162.7101
29 Aug 2025 09:25:55.000,0,15.000,15.3001,30.300,-94.824,12.107,22569.1143,58.438,17.656,1.575,-153.217,-148.756,-127.8129,4.9607,183.4660,0.0336,0.0001,0.0169,0.0000,183.5167,0.004,0.894,0.531,0.000,1.630,0.014,1.350,0.000,4.423,416.522,-21.2357,54.1470,54.0422,2.0460,1.0000,0.000,0.0000,-8.9621,-9.0668,37.1573,37.0525,1.0000e-30,1.0000e-30,7.1619,1.7760,-162.9247
29 Aug 2025 09:26:00.000,0,15.000,15.3005,30.300,-94.849,12.105,22567.7570,58.430,17.620,1.575,-153.216,-148.753,-127.8120,4.9627,183.4655,0.0336,0.0001,0.0169,0.0000,183.5161,0.004,0.894,0.531,0.000,1.628,0.014,1.350,0.000,4.420,416.519,-21.2337,54.1498,54.0503,2.0460,1.0000,0.000,0.0000,-8.9592,-9.0587,37.1601,37.0606,1.0000e-30,1.0000e-30,7.3921,1.5487,-163.1554
29 Aug 2025 09:26:05.000,0,15.000,15.3008,30.301,-94.873,12.103,22566.4011,58.421,17.584,1.575,-153.215,-148.750,-127.8112,4.9646,183.4650,0.0336,0.0001,0.0169,0.0000,183.5156,0.004,0.893,0.531,0.000,1.627,0.014,1.350,0.000,4.418,416.517,-21.2317,54.1526,54.0585,2.0460,1.0000,0.000,0.0000,-8.9564,-9.0505,37.1629,37.0688,1.0000e-30,1.0000e-30,7.6367,1.3069,-163.4005
29 Aug 2025 09:26:10.000,0,15.000,15.3011,30.301,-94.898,12.102,22565.0203,29.886,5.476,1.575,-153.214,-146.372,-127.8103,7.3422,183.4644,0.0336,0.0001,0.0169,0.0000,183.5150,0.004,0.893,0.530,0.000,0.262,0.012,1.350,0.000,3.051,415.150,-18.8398,56.5454,56.4549,2.0460,1.0000,0.000,0.0000,-6.5636,-6.6542,39.5557,39.4652,1.0000e-30,1.0000e-30,10.2008,1.1355,-164.5041
29 Aug 2025 09:26:15.000,0,15.000,15.3015,30.301,-94.922,12.100,22563.5267,29.185,-12.727,1.575,-153.213,-146.429,-127.8093,7.2842,183.4638,0.0335,0.0001,0.0169,0.0000,183.5144,0.004,0.893,0.530,0.000,0.054,0.014,1.350,0.000,2.845,414.944,-18.8957,56.4905,56.4845,2.0460,1.0000,0.000,0.0000,-6.6186,-6.6246,39.5008,39.4948,1.0000e-30,1.0000e-30,21.9601,-10.6787,-175.8860
29 Aug 2025 09:26:20.000,0,15.000,15.3019,30.302,-94.947,12.098,22561.9173,24.561,-30.432,1.575,-153.212,-146.786,-127.8083,6.9261,183.4632,0.0335,0.0001,0.0169,0.0000,183.5138,0.004,0.892,0.530,0.000,0.010,0.013,1.350,0.000,2.798,414.897,-19.2533,56.1340,56.0943,2.0460,1.0000,0.000,0.0000,-6.9751,-7.0148,39.1443,39.1046,1.0000e-30,1.0000e-30,13.3967,-2.4718,-165.1083
29 Aug 2025 09:26:25.000,0,15.000,15.3023,30.302,-94.973,12.095,22560.2112,13.425,-46.467,1.575,-153.211,-147.469,-127.8072,6.2422,183.4626,0.0335,0.0001,0.0169,0.0000,183.5131,0.004,0.892,0.529,0.000,0.104,0.010,1.350,0.000,2.889,414.988,-19.9381,55.4502,55.4486,2.0460,1.0000,0.000,0.0000,-7.6588,-7.6604,38.4605,38.4589,1.0000e-30,1.0000e-30,26.6888,-16.4476,-174.6194
29 Aug 2025 09:26:30.000,0,15.000,15.3027,30.303,-95.000,12.093,22558.4406,-10.091,-57.836,1.575,-153.210,-151.534,-127.8060,2.1761,183.4619,0.0335,0.0001,0.0169,0.0000,183.5124,0.004,0.891,0.529,0.000,0.455,0.015,1.350,0.000,3.244,415.342,-24.0080,51.3815,44.1478,2.0460,1.0000,0.000,0.0000,-11.7275,-18.9612,34.3918,27.1581,1.0000e-30,1.0000e-30,-18.0511,24.2235,-140.1429
29 Aug 2025 09:26:35.000,0,15.000,15.3032,30.303,-95.029,12.090,22556.6465,-45.088,-58.754,1.575,-153.208,-151.575,-127.8049,2.1334,183.4612,0.0335,0.0001,0.0168,0.0000,183.5116,0.004,0.890,0.529,0.000,0.311,0.021,1.350,0.000,3.105,415.204,-24.0492,51.3415,51.3415,2.0460,1.0000,0.000,0.0000,-11.7676,-11.7676,34.3518,34.3518,1.0000e-30,1.0000e-30,47.9820,-41.8495,-204.6611
29 Aug 2025 09:26:40.000,0,15.000,15.3036,30.304,-95.059,12.088,22554.8679,-30.512,-54.431,1.575,-153.207,-148.726,-127.8037,4.9814,183.4605,0.0334,0.0001,0.0168,0.0000,183.5109,0.004,0.890,0.528,0.000,0.020,0.047,1.350,0.000,2.839,414.938,-21.1985,54.1933,54.1883,2.0460,1.0000,0.000,0.0000,-8.9157,-8.9207,37.2036,37.1986,1.0000e-30,1.0000e-30,20.4602,-11.4759,-166.4220
29 Aug 2025 09:26:45.000,0,15.000,15.3040,30.304,-95.090,12.086,22553.0961,-30.544,-54.393,1.575,-153.206,-148.722,-127.8026,4.9839,183.4598,0.0334,0.0001,0.0168,0.0000,183.5102,0.004,0.889,0.528,0.000,0.021,0.047,1.350,0.000,2.839,414.938,-21.1959,54.1971,54.1910,2.0460,1.0000,0.000,0.0000,-8.9120,-8.9180,37.2074,37.2013,1.0000e-30,1.0000e-30,19.6352,-10.6472,-165.6100
29 Aug 2025 09:26:50.000,0,15.000,15.3045,30.304,-95.121,12.083,22551.3265,-30.577,-54.355,1.575,-153.205,-148.719,-127.8014,4.9865,183.4592,0.0334,0.0001,0.0168,0.0000,183.5095,0.004,0.889,0.528,0.000,0.021,0.047,1.350,0.000,2.838,414.937,-21.1933,54.2008,54.1937,2.0460,1.0000,0.000,0.0000,-8.9082,-8.9154,37.2111,37.2040,1.0000e-30,1.0000e-30,18.9370,-9.9452,-164.9247
